code,date,close,preclose,pct_chg,turn,amount,circ_mktcap_yi,board_number,is_first_board,ret_20d_prior,isST,board
sz.000603,2025-06-06,15.4,14.0,10.000000000000009,5.9157,590219325.15,99.77167962371317,1,True,1.59651669085632,0,MAIN
sz.000605,2025-05-19,8.34,7.58,10.026385224274414,7.7247,219807844.2,28.45519492019107,1,True,6.911142454160801,0,MAIN
sz.000607,2025-06-26,4.51,4.1,10.000000000000009,11.477,452085868.74,39.390595864773026,1,True,7.329842931937169,0,MAIN
sz.000608,2025-05-19,1.8,1.71,5.263157894736836,3.9559,52220977.01,13.200782883793826,1,True,13.245033112582782,1,MAIN
sz.000608,2025-06-09,2.01,1.91,5.235602094240832,2.7137,39629362.8,14.603442827136384,1,True,16.463414634146332,1,MAIN
sz.000609,2025-05-06,2.43,2.31,5.1948051948051965,2.5678,18085815.43,7.043311562426981,1,True,-4.545454545454541,1,MAIN
sz.000609,2025-05-07,2.55,2.43,4.938271604938249,5.7366,42219503.4,7.359673569710281,2,False,0.0,1,MAIN
sz.000609,2025-05-14,2.73,2.6,5.000000000000004,4.5433,35527491.22,7.819754632095612,1,True,22.065727699530523,1,MAIN
sz.000609,2025-05-16,2.86,2.72,5.1470588235293935,10.0923,83141753.42,8.238137334403456,1,True,26.511627906976763,1,MAIN
sz.000609,2025-05-20,3.09,2.94,5.102040816326525,7.1018,60962162.0,8.584043763552902,1,True,24.0506329113924,1,MAIN
sz.000609,2025-05-21,3.24,3.09,4.854368932038855,15.0698,140682343.72,9.33538226917411,2,False,25.609756097560975,1,MAIN
sz.000609,2025-05-26,3.08,2.93,5.119453924914663,7.9854,70420593.88,8.818668304655995,1,True,13.127413127413146,1,MAIN
sz.000609,2025-05-28,3.22,3.07,4.885993485342022,7.7435,71856208.24,9.279551654936396,1,True,22.799999999999997,1,MAIN
sz.000609,2025-05-29,3.38,3.22,4.968944099378869,7.7999,76230505.28,9.773267000858985,2,False,31.428571428571427,1,MAIN
sz.000609,2025-06-09,3.37,3.21,4.984423676012462,4.9395,47737813.0,9.664503087357021,1,True,27.380952380952372,1,MAIN
sz.000609,2025-06-11,3.54,3.37,5.044510385756684,3.6064,37077143.54,10.280929331188997,1,True,32.67716535433072,1,MAIN
sz.000612,2025-05-19,7.92,7.2,9.999999999999986,11.0167,1026786407.64,93.20272020114916,1,True,7.302533532041733,0,MAIN
sz.000615,2025-05-12,3.34,3.18,5.031446540880502,2.0875,52292234.0,25.050171976047906,1,True,-11.1731843575419,1,MAIN
sz.000615,2025-06-10,3.29,3.13,5.111821086261981,3.2995,82742920.58,25.07741190483406,1,True,-1.572327044025168,1,MAIN
sz.000628,2025-05-19,49.64,45.13,9.993352537114998,7.6567,708327909.2,92.51086097143678,1,True,4.443415875954648,0,MAIN
sz.000632,2025-05-06,3.54,3.22,9.93788819875776,8.1633,130443698.29,15.979285128563204,1,True,-3.0120481927710774,0,MAIN
sz.000632,2025-06-26,4.25,3.86,10.103626943005196,8.1879,155997622.15,19.052213894893683,1,True,6.6298342541436295,0,MAIN
sz.000633,2025-06-23,6.15,5.59,10.017889087656528,2.199,51162170.0,23.266107321509775,1,True,-13.867488443759635,0,MAIN
sz.000637,2025-05-14,4.03,3.66,10.10928961748634,11.9065,173127994.46,14.540628602863984,1,True,12.615384615384627,0,MAIN
sz.000637,2025-05-15,4.43,4.03,9.92555831265507,17.7228,288660410.27,16.2875172247049,2,False,24.382716049382715,0,MAIN
sz.000637,2025-06-19,4.43,4.03,9.92555831265507,6.9313,111312713.85,16.059428079869576,1,True,6.33245382585752,0,MAIN
sz.000637,2025-06-20,4.87,4.43,9.932279909706557,27.3245,487616493.55,17.84539492213947,2,False,14.766839378238327,0,MAIN
sz.000637,2025-06-23,5.36,4.87,10.061601642710482,8.5302,167028949.97,19.580894934468123,3,False,24.871794871794872,0,MAIN
sz.000638,2025-05-07,3.23,3.08,4.870129870129869,6.3143,61661803.61,9.76542191691874,1,True,-37.65182186234818,1,MAIN
sz.000638,2025-05-13,3.56,3.39,5.014749262536866,8.1815,89316663.3,10.916905616329524,1,True,-29.95867768595041,1,MAIN
sz.000638,2025-05-14,3.74,3.56,5.0561797752809,2.1151,24533868.92,11.599389589144723,2,False,-27.198364008179954,1,MAIN
sz.000638,2025-05-15,3.93,3.74,5.080213903743314,0.3161,3852972.0,12.18909205947485,3,False,-23.360655737704917,1,MAIN
sz.000638,2025-05-19,4.25,4.05,4.938271604938271,5.4023,71191834.0,13.17806008551913,1,True,-20.27559055118111,1,MAIN
sz.000638,2025-05-21,4.31,4.1,5.1219512195122,9.3137,122004115.58,13.099425102805544,1,True,-18.000000000000004,1,MAIN
sz.000638,2025-06-03,5.04,4.8,5.000000000000004,0.7198,11252062.08,15.632206279522089,1,True,50.94339622641508,1,MAIN
sz.000639,2025-05-15,3.17,2.88,10.069444444444445,10.9367,361168286.94,33.02351595453839,1,True,3.597122302158273,0,MAIN
sz.000639,2025-05-27,3.32,3.02,9.93377483443707,8.5464,296190182.59,34.6567189214172,1,True,-1.3071895424836666,0,MAIN
sz.000656,2025-05-08,1.46,1.39,5.035971223021596,2.7984,214348142.02,76.59667739422528,1,True,2.962962962962945,1,MAIN
sz.000656,2025-05-12,1.56,1.49,4.697986577181212,0.1637,13579332.0,82.95254734270006,1,True,22.131147540983598,1,MAIN
sz.000656,2025-05-13,1.64,1.56,5.12820512820511,0.1392,12143380.0,87.23692528735631,2,False,28.92561983471076,1,MAIN
sz.000656,2025-05-21,1.58,1.5,5.3333333333333455,2.7259,223092430.12,81.84175139220073,1,True,6.382978723404253,1,MAIN
sz.000665,2025-06-05,5.5,5.0,10.000000000000009,8.9251,536519035.7,60.113504128805275,1,True,-0.5964214711729698,0,MAIN
sz.000668,2025-05-06,5.12,4.88,4.918032786885251,3.4212,25155376.2,7.3527932304454575,2,False,-4.6875,1,MAIN
sz.000668,2025-05-07,5.38,5.12,5.078125,5.0763,39013808.28,7.685481212694286,3,False,-0.5825242718446644,1,MAIN
sz.000668,2025-05-08,5.65,5.38,5.018587360594795,3.5057,28630382.61,8.166809085204097,4,False,4.873294346978563,1,MAIN
sz.000668,2025-05-14,5.83,5.55,5.04504504504506,2.8225,23709023.8,8.400008432240922,1,True,19.354838709677402,1,MAIN
sz.000668,2025-05-16,6.38,6.08,4.9342105263157965,5.3901,48741851.76,9.042847398007456,1,True,19.215686274509824,1,MAIN
sz.000668,2025-05-19,6.7,6.38,5.0156739811912265,3.3098,32270559.09,9.750002746389509,2,False,30.470347648261775,1,MAIN
sz.000668,2025-05-21,7.1,6.76,5.02958579881656,2.7661,28266605.0,10.218938216261163,1,True,14.18918918918919,1,MAIN
sz.000668,2025-05-28,7.65,7.29,4.938271604938271,4.1475,46173063.56,11.132745885473177,1,True,50.309278350515484,1,MAIN
sz.000668,2025-06-04,7.98,7.6,5.000000000000004,3.367,39004062.54,11.584218158598159,1,True,55.73770491803278,1,MAIN
sz.000668,2025-06-18,8.6,8.19,5.0061050061050105,3.4853,42061945.6,12.068385963905547,1,True,22.238805970149244,1,MAIN
sz.000669,2025-05-22,2.11,2.01,4.975124378109452,2.2785,31907900.95,14.003906495501425,1,True,5.789473684210522,1,MAIN
sz.000669,2025-05-23,2.22,2.11,5.213270142180115,1.9432,29125922.0,14.988638328530259,2,False,11.05263157894736,1,MAIN
sz.000669,2025-05-26,2.33,2.22,4.954954954954949,1.7199,27236361.0,15.83601430315716,3,False,18.085106382978733,1,MAIN
sz.000669,2025-05-27,2.45,2.33,5.150214592274693,3.4592,57022616.65,16.484336450624422,4,False,21.354166666666675,1,MAIN
sz.000669,2025-06-03,2.37,2.26,4.86725663716816,2.608,41114434.0,15.764736963190183,1,True,12.43781094527363,1,MAIN
sz.000669,2025-06-04,2.49,2.37,5.063291139240511,3.88,65201879.6,16.804608144329897,2,False,18.500000000000007,1,MAIN
sz.000669,2025-06-06,2.65,2.52,5.158730158730163,2.9486,52589149.88,17.835294675439194,1,True,26.0,1,MAIN
sz.000669,2025-06-11,2.73,2.6,5.000000000000004,2.6076,47773249.8,18.320773815002298,1,True,24.40191387559809,1,MAIN
sz.000669,2025-06-16,2.79,2.66,4.8872180451127845,3.2223,60496665.28,18.77437398131769,1,True,32.33830845771146,1,MAIN
sz.000669,2025-06-23,2.75,2.62,4.961832061068705,2.3815,44022138.0,18.485046399328155,1,True,24.170616113744092,1,MAIN
sz.000670,2025-05-20,7.56,6.87,10.043668122270732,12.4532,659403634.25,52.95053755259692,1,True,4.566210045662089,0,MAIN
sz.000677,2025-05-06,4.57,4.15,10.120481927710845,3.4342,133357156.7,38.83208802632345,1,True,7.792207792207795,0,MAIN
sz.000677,2025-05-07,5.03,4.57,10.0656455142232,11.8937,494733287.8,41.59624740829178,2,False,18.393782383419712,0,MAIN
sz.000677,2025-05-19,5.56,5.05,10.099009900990088,13.459,613198442.44,45.56047569953192,1,True,12.975391498881429,0,MAIN
sz.000677,2025-05-20,6.12,5.56,10.07194244604317,19.3923,1016519290.02,52.418706910474775,2,False,24.10714285714284,0,MAIN
sz.000677,2025-05-27,6.4,5.82,9.965635738831624,19.178,989132189.93,51.576399516633636,1,True,28.19383259911894,0,MAIN
sz.000677,2025-06-30,5.65,5.14,9.922178988326856,8.9504,415497935.16,46.422275558634254,1,True,-14.759535655058054,0,MAIN
sz.000678,2025-05-07,13.9,12.64,9.968354430379756,20.3252,1224807759.17,60.26055139285223,1,True,5.774058577405872,0,MAIN
sz.000678,2025-05-12,16.82,15.29,10.006540222367576,24.9954,1829165268.31,73.1800758663594,1,True,46.175908221797314,0,MAIN
sz.000678,2025-05-14,18.15,16.5,9.999999999999986,24.6157,1969871651.76,80.02501053230255,1,True,45.11873350923483,0,MAIN
sz.000681,2025-05-08,22.51,20.46,10.019550342131,10.5542,1542885107.11,146.18683624623372,1,True,-1.5399422521655493,0,MAIN
sz.000691,2025-05-06,3.51,3.34,5.089820359281427,0.9526,10808851.95,11.3466848099937,2,False,14.383561643835607,1,MAIN
sz.000691,2025-05-07,3.69,3.51,5.128205128205132,0.3752,4476006.9,11.929655916844352,3,False,19.387755102040806,1,MAIN
sz.000691,2025-05-08,3.87,3.69,4.878048780487809,1.2324,15417998.73,12.510547492697176,4,False,26.369863013698634,1,MAIN
sz.000691,2025-05-12,4.25,4.05,4.938271604938271,13.226,180623624.8,13.65670836231665,1,True,65.30612244897958,1,MAIN
sz.000691,2025-05-14,4.34,4.13,5.084745762711873,10.4278,141924803.19,13.610234487619632,1,True,58.23754789272031,1,MAIN
sz.000691,2025-05-15,4.56,4.34,5.069124423963123,3.4109,49583479.44,14.536773121463542,2,False,60.14760147601477,1,MAIN
sz.000691,2025-05-19,4.78,4.55,5.054945054945059,8.8923,135431293.31,15.23017591736671,1,True,60.77738515901059,1,MAIN
sz.000691,2025-05-20,5.02,4.78,5.020920502092041,4.6524,74457656.4,16.004139025019345,2,False,73.81818181818183,1,MAIN
sz.000691,2025-05-21,5.27,5.02,4.980079681274896,2.3557,39757597.0,16.877190219467675,3,False,82.54545454545452,1,MAIN
sz.000691,2025-05-23,5.26,5.01,4.990019960079839,6.005,101463098.38,16.896436033305577,1,True,86.24535315985129,1,MAIN
sz.000691,2025-06-04,4.83,4.6,5.000000000000004,8.7591,136162025.55,15.545207332945166,1,True,37.72455089820359,1,MAIN
sz.000691,2025-06-06,5.12,4.88,4.918032786885251,5.1768,84080848.5,16.2418576147427,1,True,32.24932249322494,1,MAIN
sz.000691,2025-06-24,4.59,4.37,5.034324942791746,2.9274,42896981.5,14.653611224977796,1,True,-16.92015209125475,1,MAIN
sz.000695,2025-05-19,10.34,9.4,9.999999999999986,0.3338,7653678.34,22.928934511683646,1,True,-3.7871033776867846,0,MAIN
sz.000695,2025-05-20,11.37,10.34,9.9613152804642,0.4169,10509291.0,25.20818181818182,2,False,7.708333333333339,0,MAIN
sz.000695,2025-05-21,12.51,11.37,10.026385224274414,0.6146,17046126.0,27.7353172795314,3,False,18.06853582554515,0,MAIN
sz.000695,2025-05-22,13.76,12.51,9.99200639488409,0.9658,29465677.76,30.50908858977014,4,False,29.10216718266254,0,MAIN
sz.000695,2025-05-23,15.14,13.76,10.029069767441868,18.4635,619667298.0,33.5617460394833,5,False,41.85567010309279,0,MAIN
sz.000695,2025-05-28,15.0,13.64,9.97067448680351,30.3403,894264428.9,29.474475496287116,1,True,44.644750795334055,0,MAIN
sz.000695,2025-06-03,15.9,14.45,10.034602076124566,28.4817,976897677.2,34.29913513589428,1,True,53.72340425531914,0,MAIN
sz.000695,2025-06-05,17.05,15.5,10.000000000000009,11.2459,412129593.3,36.64709745774015,1,True,64.89361702127658,0,MAIN
sz.000695,2025-06-20,13.28,12.07,10.02485501242749,7.8185,228160016.0,29.182070218072518,1,True,-3.5171862509991936,0,MAIN
sz.000697,2025-05-08,6.83,6.5,5.076923076923068,4.9862,197427262.0,39.59473386546869,1,True,-18.444165621079044,1,MAIN
sz.000700,2025-06-27,7.76,7.05,10.070921985815604,12.1757,864924403.13,71.03693447851047,1,True,-4.729729729729737,0,MAIN
sz.000701,2025-06-05,6.05,5.5,9.999999999999986,6.9629,267416001.81,38.40583690847205,1,True,5.769230769230771,0,MAIN
sz.000701,2025-06-06,6.66,6.05,10.08264462809918,10.2398,451160817.49,44.0595341207836,2,False,15.458015267175561,0,MAIN
sz.000701,2025-06-12,7.56,6.87,10.043668122270732,24.4797,1159292662.21,47.35730675661875,1,True,32.88201160541586,0,MAIN
sz.000702,2025-05-19,7.28,6.62,9.969788519637458,8.6535,164004166.61,18.952350680071653,1,True,-2.6470588235294024,0,MAIN
sz.000702,2025-06-11,7.62,6.93,9.956709956709965,9.0405,177957826.22,19.684511500470105,1,True,3.125,0,MAIN
sz.000710,2025-05-13,13.96,12.69,10.007880220646182,12.5872,548697197.29,43.59168022197153,1,True,8.184143222506378,0,MAIN
sz.000710,2025-05-23,13.83,12.57,10.023866348448696,10.925,479470139.15,43.88742692448512,1,True,-2.255054432348358,0,MAIN
sz.000712,2025-05-14,13.79,12.54,9.968102073365229,13.4706,1598075871.89,118.63434976096092,1,True,11.268855368234254,0,MAIN
sz.000722,2025-05-19,12.8,11.64,9.965635738831624,10.2016,590204057.21,57.8540677158485,1,True,-7.984189723320156,0,MAIN
sz.000722,2025-05-20,14.08,12.8,9.999999999999986,22.441,1414431952.59,63.02891816719398,2,False,6.577851790174871,0,MAIN
sz.000722,2025-05-21,15.49,14.08,10.01420454545454,19.0559,1333475164.65,69.97702363310052,3,False,20.136518771331048,0,MAIN
sz.000722,2025-06-06,14.33,13.03,9.976976208749043,13.9758,897259767.22,64.20095931681908,1,True,14.09807355516637,0,MAIN
sz.000736,2025-05-06,4.11,3.91,5.115089514066495,4.0913,119971294.14,29.32351432063158,1,True,-25.946969696969703,1,MAIN
sz.000736,2025-05-29,4.58,4.36,5.045871559633031,2.4915,81535918.8,32.72563467790488,1,True,11.22448979591837,1,MAIN
sz.000736,2025-06-11,5.03,4.79,5.0104384133611735,3.7819,135251049.25,35.76272488696158,1,True,11.65501165501166,1,MAIN
sz.000737,2025-06-27,10.31,9.37,10.03201707577377,6.8583,1227822393.33,179.027221516994,1,True,5.162738496071828,0,MAIN
sz.000752,2025-06-30,8.57,8.16,5.024509803921573,2.2734,50697116.21,22.30013029383303,1,True,-4.112808460634543,1,MAIN
sz.000756,2025-05-16,15.65,14.23,9.978917779339412,9.9464,759771918.34,76.38662413938711,1,True,-1.454293628808856,0,MAIN
sz.000759,2025-05-08,8.94,8.13,9.963099630996286,16.5827,943616174.03,56.90365103571794,1,True,5.997392438070426,0,MAIN
sz.000761,2025-05-19,4.29,3.9,10.000000000000009,0.6397,101032916.1,157.93796482726273,1,True,9.550561797752799,0,MAIN
sz.000766,2025-06-16,27.61,25.1,9.999999999999986,7.5129,1964851316.45,261.53034333612857,1,True,28.25753704649976,0,MAIN
sz.000767,2025-05-09,3.1,2.82,9.929078014184412,4.9169,432546560.32,87.97139667676788,1,True,15.102040816326511,0,MAIN
sz.000767,2025-05-13,3.29,2.99,10.033444816053503,7.9135,718087881.28,90.74213448916409,1,True,19.600000000000016,0,MAIN
sz.000777,2025-05-26,19.9,18.09,10.005527915975666,9.323,678771734.12,72.80614975008044,1,True,8.713942307692314,0,MAIN
sz.000777,2025-06-17,21.78,19.8,10.000000000000009,6.5382,532612757.4,81.46168018720749,1,True,10.676355505869207,0,MAIN
sz.000788,2025-06-16,6.58,5.98,10.033444816053503,7.654,293650358.22,38.36560729291874,1,True,4.912280701754401,0,MAIN
sz.000793,2025-05-07,2.68,2.55,5.098039215686279,0.4738,24901833.72,52.557690417897845,1,True,7.14285714285714,1,MAIN
sz.000793,2025-05-08,2.81,2.68,4.850746268656714,0.3123,17207878.0,55.1004739032981,2,False,10.288065843621407,1,MAIN
sz.000793,2025-06-16,2.67,2.54,5.118110236220463,1.7088,86496234.54,50.61811478230337,1,True,-5.576208178438657,1,MAIN
sz.000795,2025-06-09,11.12,10.11,9.990108803165176,13.1344,1635367470.4,124.5102532586186,1,True,-6.734317343173435,0,MAIN
sz.000811,2025-05-08,12.87,11.7,10.000000000000009,7.8784,736864114.48,93.52966522136475,1,True,-4.255319148936176,0,MAIN
sz.000815,2025-06-06,13.59,12.35,10.040485829959511,17.5268,1631663279.91,93.09533285653971,1,True,-10.63675832127352,0,MAIN
sz.000820,2025-05-09,2.16,2.06,4.854368932038833,5.5698,34922992.44,6.270062199719918,1,True,-8.444444444444443,1,MAIN
sz.000820,2025-05-12,2.27,2.16,5.092592592592582,5.1797,33684055.1,6.503089966600382,2,False,0.0,1,MAIN
sz.000820,2025-05-19,2.4,2.29,4.8034934497816595,2.8547,20026936.4,7.015425929169439,1,True,-3.7815126050420145,1,MAIN
sz.000820,2025-05-20,2.52,2.4,5.000000000000004,6.9329,51571325.98,7.43863693115435,2,False,3.4482758620689724,1,MAIN
sz.000820,2025-05-21,2.65,2.52,5.158730158730163,4.9384,38398284.56,7.775450461687997,3,False,-1.17647058823529,1,MAIN
sz.000820,2025-05-22,2.78,2.65,4.9056603773584895,7.1325,58671789.83,8.22597824465475,4,False,10.416666666666675,1,MAIN
sz.000820,2025-05-23,2.92,2.78,5.035971223021596,6.6931,57264658.56,8.555775135587396,5,False,17.796610169491522,1,MAIN
sz.000820,2025-05-27,3.17,3.02,4.966887417218535,8.3932,78680804.52,9.374351203355095,1,True,36.651583710407245,1,MAIN
sz.000820,2025-06-03,2.94,2.8,5.000000000000004,2.6574,22850400.8,8.59878106419809,1,True,35.92233009708736,1,MAIN
sz.000820,2025-06-18,2.98,2.84,4.929577464788748,3.7927,33118533.27,8.732178466527802,1,True,18.333333333333336,1,MAIN
sz.000822,2025-06-13,6.18,5.62,9.964412811387891,14.0796,772683361.69,54.87963874612915,1,True,1.2612612612612706,0,MAIN
sz.000826,2025-05-28,2.07,1.88,10.106382978723394,4.3434,126517221.46,29.12861386471428,1,True,17.499999999999982,0,MAIN
sz.000826,2025-05-29,2.28,2.07,10.144927536231885,2.3694,76990894.08,32.49383560395036,2,False,28.57142857142856,0,MAIN
sz.000826,2025-06-04,2.42,2.2,9.999999999999986,26.1375,813874937.78,31.13820900162602,1,True,33.33333333333335,0,MAIN
sz.000838,2025-05-26,2.59,2.35,10.212765957446802,2.0466,55065205.0,26.905699697058534,1,True,-1.2605042016806678,0,MAIN
sz.000838,2025-06-04,2.79,2.54,9.842519685039374,3.0418,88203082.5,28.99700259714643,1,True,9.482758620689658,0,MAIN
sz.000850,2025-05-09,4.33,3.94,9.898477157360407,10.6207,430173668.33,40.503325423936275,1,True,2.604166666666674,0,MAIN
sz.000850,2025-06-26,4.76,4.33,9.930715935334876,14.8061,659877254.66,44.56793177541689,1,True,5.867970660146704,0,MAIN
sz.000856,2025-05-08,11.39,10.35,10.048309178743974,4.2227,107223501.0,25.39216638643522,1,True,-3.4514925373134386,0,MAIN
sz.000859,2025-05-07,6.92,6.29,10.015898251192358,7.4346,440464951.76,59.24527906814086,1,True,8.448275862068977,0,MAIN
sz.000859,2025-05-23,7.92,7.2,9.999999999999986,22.161,1546265046.43,69.7741548860611,1,True,-4.50928381962864,0,MAIN
sz.000863,2025-05-07,4.02,3.65,10.136986301369856,3.853,176906628.31,45.91399644692448,1,True,1.671309192200554,0,MAIN
sz.000868,2025-06-27,6.2,5.64,9.929078014184412,14.4533,638619182.7,44.185008454816554,1,True,-0.8787346221441283,0,MAIN
sz.000881,2025-05-26,8.04,7.31,9.986320109439117,8.7059,537879048.98,61.7832790383533,1,True,10.590015128593034,0,MAIN
sz.000881,2025-06-13,8.58,7.8,10.000000000000009,8.8142,576631414.36,65.42073181457194,1,True,8.333333333333325,0,MAIN
sz.000881,2025-06-23,9.06,8.24,9.951456310679616,6.6064,455156159.72,68.89624602203924,1,True,14.60361613351877,0,MAIN
sz.000888,2025-06-04,15.18,13.8,9.999999999999986,8.9516,690986944.8,77.19144564100273,1,True,2.2222222222222365,0,MAIN
sz.000889,2025-05-13,2.89,2.75,5.0909090909091015,3.3011,80908418.97,24.509532873890524,1,True,21.68141592920354,1,MAIN
sz.000889,2025-05-14,3.03,2.89,4.844290657439432,2.3931,61765627.6,25.809881576198233,2,False,27.312775330396487,1,MAIN
sz.000889,2025-05-27,2.91,2.77,5.054151624548742,2.5082,62364630.78,24.864297416473967,1,True,3.3582089552238736,1,MAIN
sz.000889,2025-06-04,2.97,2.7,10.000000000000009,0.2073,5355135.72,25.832782054992762,1,True,-0.7352941176470562,0,MAIN
sz.000889,2025-06-05,3.27,2.97,10.1010101010101,0.1181,3358012.05,28.433632938187976,2,False,8.394160583941602,0,MAIN
sz.000889,2025-06-06,3.6,3.27,10.09174311926606,1.3818,43271128.8,31.31504472427269,3,False,20.66420664206643,0,MAIN
sz.000889,2025-06-09,3.96,3.6,9.999999999999986,12.7788,431392210.56,33.75842884777913,4,False,31.386861313868607,0,MAIN
sz.000890,2025-05-29,4.15,3.77,10.07957559681698,14.116,240595171.41,17.044146458628507,1,True,20.447284345047922,0,MAIN
sz.000892,2025-06-23,4.21,3.83,9.921671018276768,10.6476,318564330.21,29.91888596585146,1,True,4.93150684931507,0,MAIN
sz.000892,2025-06-24,4.63,4.21,9.976247030878849,20.514,662446707.85,32.292420193526375,2,False,19.60227272727273,0,MAIN
sz.000892,2025-06-26,4.8,4.36,10.091743119266038,19.6555,632340006.8,32.171148370685046,1,True,18.80108991825613,0,MAIN
sz.000903,2025-05-06,3.45,3.14,9.872611464968164,4.7888,310027594.88,64.7401425993986,1,True,-7.647058823529407,0,MAIN
sz.000903,2025-05-21,4.18,3.8,9.999999999999986,13.8971,1047733816.61,75.39226289009937,1,True,18.38006230529594,0,MAIN
sz.000903,2025-05-26,4.17,3.79,10.026385224274414,4.0886,322902727.2,78.97635552511862,1,True,18.068535825545172,0,MAIN
sz.000903,2025-05-27,4.59,4.17,10.07194244604317,2.9856,263152861.02,88.14069567926046,2,False,25.225225225225213,0,MAIN
sz.000903,2025-05-28,5.05,4.59,10.02178649237473,1.4027,136023153.9,96.97237748627646,3,False,43.88714733542321,0,MAIN
sz.000903,2025-05-29,5.56,5.05,10.099009900990088,1.1069,118182526.0,106.76892763573944,4,False,56.346749226006175,0,MAIN
sz.000903,2025-06-24,4.51,4.1,10.000000000000009,16.2599,1389963364.78,85.48412750262916,1,True,8.179419525065956,0,MAIN
sz.000905,2025-05-19,8.72,7.93,9.962168978562437,4.1386,263146497.08,63.58345746870922,1,True,2.05920205920207,0,MAIN
sz.000908,2025-05-08,5.03,4.79,5.0104384133611735,2.6007,114297855.25,43.94888116660899,1,True,12.441314553990622,1,MAIN
sz.000908,2025-05-20,5.03,4.79,5.0104384133611735,3.7249,162380330.72,43.593205380010204,1,True,0.0,1,MAIN
sz.000908,2025-05-30,5.25,5.0,5.000000000000004,3.7205,170815335.15,45.91192988845585,1,True,-7.578558225508325,1,MAIN
sz.000908,2025-06-11,6.35,6.05,4.958677685950419,3.9125,215328971.97,55.03615896996805,1,True,21.24248496993988,1,MAIN
sz.000908,2025-06-17,6.12,5.83,4.97427101200687,4.2596,226525490.32,53.17999115409898,1,True,22.736842105263165,1,MAIN
sz.000909,2025-06-16,6.58,6.27,4.944178628389162,1.6735,47479433.16,28.371337412608305,1,True,9.615384615384603,1,MAIN
sz.000929,2025-05-06,6.35,6.05,4.958677685950419,1.136,13329414.8,11.733639788732397,2,False,-11.549707602339188,1,MAIN
sz.000929,2025-05-07,6.67,6.35,5.039370078740157,6.0827,75021386.6,12.333566771335096,3,False,-6.0650887573964525,1,MAIN
sz.000929,2025-05-08,7.0,6.67,4.94752623688155,6.6862,85506588.12,12.788517860668241,4,False,-1.3313609467455634,1,MAIN
sz.000929,2025-05-12,7.25,6.9,5.072463768115942,3.92,52344190.09,13.353109716836736,1,True,12.929623567921444,1,MAIN
sz.000929,2025-05-19,7.76,7.39,5.006765899864685,3.2909,46890793.6,14.248623051444893,1,True,13.867488443759623,1,MAIN
sz.000929,2025-06-16,8.88,8.46,4.964539007092195,2.9154,47557009.0,16.312344446731153,1,True,11.462450592885398,1,MAIN
sz.000935,2025-05-19,17.5,15.91,9.99371464487744,4.03,529397900.96,131.36424341439206,1,True,-4.673457159976035,0,MAIN
sz.000948,2025-05-06,18.56,16.87,10.017783046828676,6.7031,471871101.1,70.39595129119363,1,True,-4.147727272727275,0,MAIN
sz.000948,2025-06-11,20.92,19.02,9.989484752891698,9.2248,739258508.4,80.13816108750325,1,True,-0.7824726134585402,0,MAIN
sz.000953,2025-05-09,6.48,5.89,10.016977928692716,7.5118,173692813.08,23.122662088980007,1,True,9.888059701492535,0,MAIN
sz.000953,2025-05-21,7.27,6.61,9.98487140695914,12.8225,331801260.28,25.87648744628582,1,True,17.19858156028371,0,MAIN
sz.000953,2025-05-27,8.15,7.41,9.986504723346831,18.714,527714764.35,28.1989293764027,1,True,30.228471001757473,0,MAIN
sz.000953,2025-06-03,9.06,8.24,9.951456310679616,18.4739,582592663.88,31.535986655768404,1,True,38.95446880269815,0,MAIN
sz.000958,2025-05-13,7.15,6.5,10.000000000000009,3.7524,1396559222.04,372.17759888071635,1,True,-16.87979539641944,0,MAIN
sz.000965,2025-05-07,4.25,3.86,10.103626943005196,7.7284,362361489.96,46.886999891309976,1,True,29.096989966555164,0,MAIN
sz.000968,2025-06-19,7.95,7.23,9.958506224066376,5.9455,433284779.06,72.87608763939113,1,True,10.213414634146357,0,MAIN
sz.000973,2025-06-26,7.28,6.62,9.969788519637458,5.841,408405466.24,69.92047016606745,1,True,-4.057971014492756,0,MAIN
sz.000981,2025-05-08,2.07,1.88,10.106382978723394,5.0758,971616575.0,191.42136707514086,1,True,-6.467661691542281,0,MAIN
sz.000981,2025-05-29,2.24,2.04,9.80392156862746,8.7386,1830700106.2,209.49581239557824,1,True,17.24137931034484,0,MAIN
sz.000989,2025-06-03,9.35,8.5,9.999999999999986,9.0003,559695188.51,62.186281402842134,1,True,-4.815229563269874,0,MAIN
sz.000989,2025-06-04,10.29,9.35,10.053475935828882,12.6318,889745111.97,70.43692205148909,2,False,0.8629989212513456,0,MAIN
sz.000995,2025-06-20,14.65,13.32,9.98498498498499,14.6599,370678769.0,25.285218111992577,1,True,-0.07501875468867159,0,MAIN
sz.000997,2025-05-12,31.35,28.5,10.000000000000009,4.9498,1524684292.26,308.0294743747222,1,True,13.90887290167866,0,MAIN
sz.001206,2025-05-20,22.94,20.85,10.023980815347722,17.8956,421301796.49,23.542200121258855,1,True,27.134146341463428,0,MAIN
sz.001208,2025-05-29,11.63,10.57,10.02838221381268,22.2348,683251704.82,30.728934140176662,1,True,3.7291462217860616,0,MAIN
sz.001212,2025-05-14,66.57,60.52,9.9966953073364,5.917,415439326.12,70.211141815109,1,True,20.65390749601277,0,MAIN
